0.006301,-2.500971627914089e-7
0.0105,-9.016370201737961e-7
0.01639,-2.7539476059749813e-6
0.025666,-8.581287601411905e-6
0.03984,-0.000025196383295211157
0.062748,-0.00007190244863053973
0.100845,-0.00020842267808632032
0.162166,-0.0005845917244673735
0.287631,-0.0018848995620147052
